player_name,age,position,club_involved,fee,transfer_period,year,season
Massimo Maccarone,25,Centre-Forward,Middlesbrough,0.0,Winter,2004,2004/2005
Alessandro Potenza,20,Centre-Back,Inter,0.0,Winter,2004,2004/2005
Alessandro Budel,23,Defensive Midfield,AC Milan,0.0,Winter,2004,2004/2005
Domenico Morfeo,29,Attacking Midfield,Inter,7500000.0,Summer,2005,2005/2006
Emiliano Bonazzoli,26,Centre-Forward,Reggina,4150000.0000000005,Summer,2005,2005/2006
Ferdinand Coly,31,Right-Back,Perugia,0.0,Summer,2005,2005/2006
Fernando Couto,35,Centre-Back,Lazio,0.0,Summer,2005,2005/2006
Marco Delvecchio,32,Centre-Forward,Brescia,0.0,Summer,2005,2005/2006
Bernardo Corradi,29,Centre-Forward,Valencia,0.0,Summer,2005,2005/2006
Giovanni Pasquale,23,Left-Back,Inter,0.0,Summer,2005,2005/2006
Cristiano Lupatelli,27,Goalkeeper,Fiorentina,0.0,Summer,2005,2005/2006
Filippo Savi,18,Central Midfield,Parma U19,0.0,Summer,2005,2005/2006
Fabio Virgili,19,Goalkeeper,Parma U19,0.0,Summer,2005,2005/2006
Marco Rossi,17,Centre-Back,Parma U19,0.0,Summer,2005,2005/2006
Alberto Gilardino,23,Centre-Forward,AC Milan,-25000000.0,Summer,2005,2005/2006
Alessandro Rosina,21,Right Winger,Torino,-1250000.0,Summer,2005,2005/2006
Sébastien Frey,25,Goalkeeper,Fiorentina,0.0,Summer,2005,2005/2006
Gaetano Grieco,22,Centre-Forward,Napoli,0.0,Summer,2005,2005/2006
Federico Ranieri,18,midfield,Forlì,0.0,Summer,2005,2005/2006
Davide Furlan,19,Defensive Midfield,Carrarese,0.0,Summer,2005,2005/2006
Paolo Bonoli,18,Goalkeeper,Bellaria IM,0.0,Summer,2005,2005/2006
Leonardo Bianchi,19,attack,Portosummaga,0.0,Summer,2005,2005/2006
Giordano Vanin,19,Goalkeeper,Olbia,0.0,Summer,2005,2005/2006
Alex Gibbs,21,Centre-Forward,Pro Patria,0.0,Summer,2005,2005/2006
Tonino Sorrentino,20,Centre-Forward,Catanzaro,0.0,Summer,2005,2005/2006
Francesco Ruopolo,22,Centre-Forward,Loko Moscow,0.0,Summer,2005,2005/2006
Alberto Galuppo,19,Centre-Back,AC Pisa,0.0,Summer,2005,2005/2006
Fabio Virgili,19,Goalkeeper,Napoli,0.0,Summer,2005,2005/2006
