player_name,age,position,club_involved,fee,transfer_period,year,season
Pietro Strada,29,Left Midfield,Perugia,0.0,Summer,1999,1999/2000
Johnnier Montaño,16,Attacking Midfield,Quilmes,0.0,Summer,1999,1999/2000
Fabio Moro,23,Right-Back,Calcio Monza,0.0,Summer,1999,1999/2000
Jorge Bolaño,22,Central Midfield,Junior FC,0.0,Summer,1999,1999/2000
Stefano Torrisi,28,Centre-Back,Atlético Madrid,0.0,Summer,1999,1999/2000
Marco Di Vaio,22,Centre-Forward,Salernitana,0.0,Summer,1999,1999/2000
Davide Zoboli,17,Centre-Back,Parma U19,0.0,Summer,1999,1999/2000
Juan Sebastián Verón,24,Central Midfield,Lazio,-30000000.0,Summer,1999,1999/2000
Enrico Chiesa,28,Centre-Forward,Fiorentina,-10700000.0,Summer,1999,1999/2000
Stefano Fiore,24,Attacking Midfield,Udinese,-9700000.0,Summer,1999,1999/2000
Néstor Sensini,32,Centre-Back,Lazio,-7500000.0,Summer,1999,1999/2000
Mohamed Kader,20,Centre-Forward,FC Lugano,0.0,Summer,1999,1999/2000
Reynald Pedros,27,Left Midfield,Montpellier,0.0,Summer,1999,1999/2000
Alessandro Nista,33,Goalkeeper,Torino,0.0,Summer,1999,1999/2000
Abel Balbo,33,Centre-Forward,Fiorentina,0.0,Summer,1999,1999/2000
Faustino Asprilla,29,Centre-Forward,Palmeiras,0.0,Summer,1999,1999/2000
Luigi Apolloni,32,Centre-Back,Hellas Verona,0.0,Summer,1999,1999/2000
Zlatko Zebić,20,Attacking Midfield,BSC Young Boys,0.0,Summer,1999,1999/2000
Simone Barone,21,Central Midfield,Alzano Virescit,0.0,Summer,1999,1999/2000
Roberto Mussi,35,Right-Back,Retired,0.0,Summer,1999,1999/2000
Júnior,26,Left-Back,Palmeiras,5000000.0,Winter,1999,1999/2000
Paulo Sousa,29,Central Midfield,Inter,0.0,Winter,1999,1999/2000
Luciano Galletti,19,Right Winger,Napoli,0.0,Winter,1999,1999/2000
Fabio Moro,24,Right-Back,Chievo Verona,0.0,Winter,1999,1999/2000
Pietro Strada,30,Left Midfield,Genoa,0.0,Winter,1999,1999/2000
Savo Milosevic,26,Centre-Forward,Real Zaragoza,25000000.0,Summer,2000,2000/2001
Matías Almeyda,26,Defensive Midfield,Lazio,23000000.0,Summer,2000,2000/2001
Sérgio Conceição,25,Right Winger,Lazio,17000000.0,Summer,2000,2000/2001
Sabri Lamouchi,28,Central Midfield,Monaco,7850000.0,Summer,2000,2000/2001
Johan Micoud,26,Attacking Midfield,G. Bordeaux,7600000.0,Summer,2000,2000/2001
Patrick M'Boma,29,Centre-Forward,Cagliari Calcio,6100000.0,Summer,2000,2000/2001
Michele Serena,30,Left-Back,Inter,0.0,Summer,2000,2000/2001
Alejandro Lembo,22,Centre-Back,Bella Vista,0.0,Summer,2000,2000/2001
Emiliano Bonazzoli,21,Centre-Forward,Brescia,0.0,Summer,2000,2000/2001
Gianluca Falsini,24,Left-Back,Hellas Verona,0.0,Summer,2000,2000/2001
Pietro Strada,30,Left Midfield,Genoa,0.0,Summer,2000,2000/2001
Hernán Crespo,25,Centre-Forward,Lazio,-56810000.0,Summer,2000,2000/2001
Mario Stanic,28,Right Winger,Chelsea,-8400000.0,Summer,2000,2000/2001
Ariel Ortega,26,Attacking Midfield,River Plate,-5000000.0,Summer,2000,2000/2001
Paolo Vanoli,27,Left-Back,Fiorentina,0.0,Summer,2000,2000/2001
Raffaele Longo,22,Central Midfield,Vicenza,0.0,Summer,2000,2000/2001
Davide Zoboli,18,Centre-Back,Benevento,0.0,Summer,2000,2000/2001
Luciano Galletti,20,Right Winger,Estudiantes,0.0,Summer,2000,2000/2001
Roberto Breda,30,Central Midfield,Genoa,0.0,Summer,2000,2000/2001
Pietro Strada,30,Left Midfield,Cosenza,0.0,Summer,2000,2000/2001
Zlatko Zebić,21,Attacking Midfield,Spartak,0.0,Summer,2000,2000/2001
Simone Barone,22,Central Midfield,Chievo Verona,0.0,Summer,2000,2000/2001
Gianluca De Angelis,19,Centre-Forward,Benevento,0.0,Summer,2000,2000/2001
Saliou Lassissi,21,Centre-Back,Fiorentina,0.0,Summer,2000,2000/2001
Ousmane Dabo,23,Defensive Midfield,Monaco,0.0,Summer,2000,2000/2001
Andrea Filosa,18,Goalkeeper,Retired,0.0,Summer,2000,2000/2001
Roberto Fabbi,19,midfield,Retired,0.0,Summer,2000,2000/2001
Paulo Sousa,29,Central Midfield,Inter,0.0,Summer,2000,2000/2001
Johan Walem,28,Left Midfield,Udinese,0.0,Summer,2000,2000/2001
Amauri,20,Centre-Forward,AC Bellinzona,450000.0,Winter,2000,2000/2001
Néstor Sensini,34,Centre-Back,Lazio,0.0,Winter,2000,2000/2001
Dino Baggio,29,Defensive Midfield,Lazio,-7500000.0,Winter,2000,2000/2001
Amauri,20,Centre-Forward,Napoli,-15000.0,Winter,2000,2000/2001
Ousmane Dabo,23,Defensive Midfield,Vicenza,0.0,Winter,2000,2000/2001
Emiliano Bonazzoli,21,Centre-Forward,Hellas Verona,0.0,Winter,2000,2000/2001
Michele Serena,30,Left-Back,Inter,0.0,Winter,2000,2000/2001
Hidetoshi Nakata,24,Attacking Midfield,AS Roma,28400000.0,Summer,2001,2001/2002
Jonathan Bachini,26,Left Midfield,Juventus,15000000.0,Summer,2001,2001/2002
Evanilson,25,Right-Back,Bor. Dortmund,15000000.0,Summer,2001,2001/2002
Martin Djetou,26,Centre-Back,Monaco,9750000.0,Summer,2001,2001/2002
Martin Laursen,23,Centre-Back,Hellas Verona,9300000.0,Summer,2001,2001/2002
