player_name,age,position,club_involved,fee,transfer_period,year,season
Muhamed Tehe Olawale,21,Centre-Forward,TPS,0.0,Winter,2019,2019/2020
Luca Zamparo,25,Centre-Forward,Reggio Audace,0.0,Winter,2019,2019/2020
Gianni Munari,36,Central Midfield,Retired,0.0,Winter,2019,2019/2020
Gastón Brugman,27,Defensive Midfield,Pescara,0.0,Winter,2019,2019/2020
Emerson Espinoza,18,Central Midfield,Boston River,0.0,Winter,2019,2019/2020
Roberto Inglese,28,Centre-Forward,SSC Napoli,21800000.0,Summer,2020,2020/2021
Valentin Mihaila,20,Left Winger,Univ. Craiova,9100000.0,Summer,2020,2020/2021
Alberto Grassi,25,Central Midfield,SSC Napoli,8450000.0,Summer,2020,2020/2021
Yann Karamoh,22,Left Winger,Inter,8000000.0,Summer,2020,2020/2021
Maxime Busi,20,Right-Back,RSC Charleroi,6900000.0,Summer,2020,2020/2021
Hernani,26,Central Midfield,Zenit S-Pb,6470000.0,Summer,2020,2020/2021
Simon Sohm,19,Defensive Midfield,FC Zürich,6400000.0,Summer,2020,2020/2021
Giuseppe Pezzella,22,Left-Back,Udinese Calcio,5750000.0,Summer,2020,2020/2021
Jasmin Kurtic,31,Central Midfield,SPAL,4900000.0,Summer,2020,2020/2021
Luigi Sepe,29,Goalkeeper,SSC Napoli,4580000.0,Summer,2020,2020/2021
Yordan Osorio,26,Centre-Back,FC Porto,4099999.9999999995,Summer,2020,2020/2021
Wylan Cyprien,25,Central Midfield,OGC Nice,1500000.0,Summer,2020,2020/2021
Juan Brunetta,23,Attacking Midfield,Godoy Cruz,1500000.0,Summer,2020,2020/2021
Mateo Likaxhiu,19,Central Midfield,Sanremese,0.0,Summer,2020,2020/2021
Hans Nicolussi Caviglia,20,Central Midfield,Juventus U23,0.0,Summer,2020,2020/2021
Lautaro Valenti,21,Centre-Back,Lanús,0.0,Summer,2020,2020/2021
Filippo Rinaldi,17,Goalkeeper,Parma U19,0.0,Summer,2020,2020/2021
Botond Balogh,18,Centre-Back,Parma U19,0.0,Summer,2020,2020/2021
Michele Laraspata,19,Left-Back,Parma U19,0.0,Summer,2020,2020/2021
José Machín,23,Central Midfield,Monza,-4000000.0,Summer,2020,2020/2021
Luca Zamparo,25,Centre-Forward,Reggiana,-300000.0,Summer,2020,2020/2021
Emmanuele Matino,21,Centre-Back,Cavese,0.0,Summer,2020,2020/2021
Marco Frediani,26,Left Winger,Alessandria,0.0,Summer,2020,2020/2021
Abdou Diakhate,21,Central Midfield,ND Gorica,0.0,Summer,2020,2020/2021
Yves Baraye,28,Right Winger,Gil Vicente,0.0,Summer,2020,2020/2021
Manuel Nocciolini,31,Centre-Forward,Sambenedettese,0.0,Summer,2020,2020/2021
Eric Lanini,26,Centre-Forward,Novara,0.0,Summer,2020,2020/2021
Walid Cheddira,22,Centre-Forward,Mantova,0.0,Summer,2020,2020/2021
Fabian Pavone,20,Right Winger,Carrarese,0.0,Summer,2020,2020/2021
Francesco Golfo,26,Left Winger,Juve Stabia,0.0,Summer,2020,2020/2021
Gabriele Carannante,21,Central Midfield,Legnago,0.0,Summer,2020,2020/2021
Fabrizio Alastra,23,Goalkeeper,Pescara,0.0,Summer,2020,2020/2021
Sebastiano Longo,22,Left Winger,AJ Fano,0.0,Summer,2020,2020/2021
Antonino Barillà,32,Central Midfield,Monza,0.0,Summer,2020,2020/2021
Michele Fornasier,27,Centre-Back,Cremonese,0.0,Summer,2020,2020/2021
Kastriot Dermaku,28,Centre-Back,Lecce,0.0,Summer,2020,2020/2021
Matteo Darmian,30,Right-Back,Inter,0.0,Summer,2020,2020/2021
Alessio Da Cruz,23,Attacking Midfield,FC Groningen,0.0,Summer,2020,2020/2021
Luca Siligardi,32,Right Winger,Crotone,0.0,Summer,2020,2020/2021
Michele Laraspata,19,Left-Back,Bisceglie,0.0,Summer,2020,2020/2021
Alessandro Martella,19,Right-Back,AJ Fano,0.0,Summer,2020,2020/2021
Lorenzo Simonetti,24,Central Midfield,Pistoiese,0.0,Summer,2020,2020/2021
Marcello Gazzola,35,Right-Back,Retired,0.0,Summer,2020,2020/2021
Davide Mastaj,22,Right Winger,Without Club,0.0,Summer,2020,2020/2021
Luigi Sepe,29,Goalkeeper,SSC Napoli,0.0,Summer,2020,2020/2021
Vasco Regini,29,Left-Back,Sampdoria,0.0,Summer,2020,2020/2021
Gianluca Caprari,27,Second Striker,Sampdoria,0.0,Summer,2020,2020/2021
Ionut Radu,23,Goalkeeper,Inter,0.0,Summer,2020,2020/2021
Jasmin Kurtic,31,Central Midfield,SPAL,0.0,Summer,2020,2020/2021
Dejan Kulusevski,20,Right Winger,Juventus,0.0,Summer,2020,2020/2021
Giuseppe Pezzella,22,Left-Back,Udinese Calcio,0.0,Summer,2020,2020/2021
Yann Karamoh,22,Left Winger,Inter,0.0,Summer,2020,2020/2021
