player_name,age,position,club_involved,fee,transfer_period,year,season
Loïc Nego,21,Right-Back,Roma U19,0.0,Summer,2012,2012/2013
Fabio Borini,21,Left Winger,Liverpool,-13300000.0,Summer,2012,2012/2013
Giammario Piscitella,19,Left Winger,Genoa,-1500000.0,Summer,2012,2012/2013
Valerio Verre,18,Attacking Midfield,Genoa,-1500000.0,Summer,2012,2012/2013
Gianluca Caprari,18,Second Striker,Pescara,-1200000.0,Summer,2012,2012/2013
Andrea Bertolacci,21,Central Midfield,Genoa,-1200000.0,Summer,2012,2012/2013
Leandro Greco,26,Central Midfield,Olympiacos,-850000.0,Summer,2012,2012/2013
Adrian Stoian,21,Left Winger,Chievo Verona,-500000.0,Summer,2012,2012/2013
Adrian Stoian,21,Left Winger,Bari,-300000.0,Summer,2012,2012/2013
Mattia Montini,20,Centre-Forward,Benevento,-260000.0,Summer,2012,2012/2013
Stefano Pettinari,20,Centre-Forward,Crotone,-250000.0,Summer,2012,2012/2013
Marco Borriello,30,Centre-Forward,Genoa,-250000.0,Summer,2012,2012/2013
Bojan Krkic,22,Second Striker,AC Milan,-250000.0,Summer,2012,2012/2013
Alessandro Crescenzi,20,Left-Back,Pescara,-200000.0,Summer,2012,2012/2013
Cicinho,31,Right-Back,Sport Recife,0.0,Summer,2012,2012/2013
Kevin Koffi,26,Centre-Forward,Boussu Dour,0.0,Summer,2012,2012/2013
Stefano Okaka,23,Centre-Forward,Parma,0.0,Summer,2012,2012/2013
Gabriel Heinze,34,Centre-Back,Newell's,0.0,Summer,2012,2012/2013
David Pizarro,32,Central Midfield,Fiorentina,0.0,Summer,2012,2012/2013
Aleandro Rosi,25,Right-Back,Parma,0.0,Summer,2012,2012/2013
Marco Cassetti,35,Right-Back,Udinese Calcio,0.0,Summer,2012,2012/2013
Fábio Simplício,32,Central Midfield,Cerezo Osaka,0.0,Summer,2012,2012/2013
Vitorino Antunes,25,Left-Back,Paços Ferreira,0.0,Summer,2012,2012/2013
Juan,33,Centre-Back,Internacional,0.0,Summer,2012,2012/2013
Ahmed Barusso,27,Defensive Midfield,Genoa,0.0,Summer,2012,2012/2013
Gianluca Curci,27,Goalkeeper,Bologna,0.0,Summer,2012,2012/2013
Cote,22,Left-Back,Real Sociedad,0.0,Summer,2012,2012/2013
Paolo Frascatore,20,Left-Back,Sassuolo,0.0,Summer,2012,2012/2013
Matteo Brighi,31,Central Midfield,Torino,0.0,Summer,2012,2012/2013
Alessandro Malomo,21,Centre-Back,Prato,50,Summer,2012,2012/2013
Alexandru Pena,22,Goalkeeper,Bari,0.0,Summer,2012,2012/2013
Sebastian Mladen,20,Centre-Back,FC Viitorul,0.0,Summer,2012,2012/2013
Federico Viviani,20,Defensive Midfield,Padova,0.0,Summer,2012,2012/2013
Marco D'Alessandro,21,Right Winger,Cesena,0.0,Summer,2012,2012/2013
Simone Sini,20,Centre-Back,Pro Vercelli,0.0,Summer,2012,2012/2013
Filippo Scardina,20,Centre-Forward,AS Gubbio,0.0,Summer,2012,2012/2013
Stefano Guberti,27,Left Winger,Ban,0.0,Summer,2012,2012/2013
Marquinho,25,Attacking Midfield,Fluminense,0.0,Summer,2012,2012/2013
Simon Kjaer,23,Centre-Back,VfL Wolfsburg,0.0,Summer,2012,2012/2013
Fernando Gago,26,Defensive Midfield,Real Madrid,0.0,Summer,2012,2012/2013
Marquinhos,18,Centre-Back,Corinthians,5700000.0,Winter,2012,2012/2013
Vasilios Torosidis,27,Right-Back,Olympiacos,400000.0,Winter,2012,2012/2013
Junior Tallo,20,Centre-Forward,Bari,0.0,Winter,2012,2012/2013
Filippo Scardina,20,Centre-Forward,Poggibonsi,0.0,Winter,2012,2012/2013
Alessandro Crescenzi,21,Left-Back,Novara,0.0,Winter,2012,2012/2013
Luca Antei,20,Centre-Back,Sassuolo,0.0,Winter,2012,2012/2013
Loïc Nego,22,Right-Back,Standard Liège,0.0,Winter,2012,2012/2013
Marquinhos,18,Centre-Back,Corinthians,0.0,Winter,2012,2012/2013
Kevin Strootman,23,Central Midfield,PSV Eindhoven,17500000.0,Summer,2013,2013/2014
Medhi Benatia,26,Centre-Back,Udinese Calcio,13500000.0,Summer,2013,2013/2014
Adem Ljajic,21,Attacking Midfield,Fiorentina,12000000.0,Summer,2013,2013/2014
Gervinho,26,Left Winger,Arsenal,8000000.0,Summer,2013,2013/2014
Tin Jedvaj,17,Centre-Back,Dinamo Zagreb,5000000.0,Summer,2013,2013/2014
Mattia Destro,22,Centre-Forward,Genoa,4500000.0,Summer,2013,2013/2014
Valerio Verre,19,Attacking Midfield,Genoa,2500000.0,Summer,2013,2013/2014
Gianluca Caprari,19,Second Striker,Pescara,2000000.0,Summer,2013,2013/2014
Giammario Piscitella,20,Left Winger,Genoa,1500000.0,Summer,2013,2013/2014
Lukasz Skorupski,22,Goalkeeper,Górnik Zabrze,890000.0,Summer,2013,2013/2014
Morgan De Sanctis,36,Goalkeeper,SSC Napoli,500000.0,Summer,2013,2013/2014
Federico Barba,19,Centre-Back,Grosseto,400000.0,Summer,2013,2013/2014
Babù,32,Right Winger,Paganese,0.0,Summer,2013,2013/2014
Maicon,31,Right-Back,Man City,0.0,Summer,2013,2013/2014
Amara Konate,22,Centre-Forward,Campobasso,0.0,Summer,2013,2013/2014
Federico Ricci,19,Right Winger,Roma U19,0.0,Summer,2013,2013/2014
Marquinhos,19,Centre-Back,Paris SG,-31400000.0,Summer,2013,2013/2014
Erik Lamela,21,Right Winger,Spurs,-30000000.0,Summer,2013,2013/2014
Daniel Osvaldo,27,Centre-Forward,Southampton,-15100000.0,Summer,2013,2013/2014
Bojan Krkic,22,Second Striker,Barcelona,-13000000.0,Summer,2013,2013/2014
Maarten Stekelenburg,30,Goalkeeper,Fulham,-5600000.0,Summer,2013,2013/2014
Nicolás López,19,Centre-Forward,Udinese Calcio,-4000000.0,Summer,2013,2013/2014
Panagiotis Tachtsidis,22,Defensive Midfield,Genoa,-3000000.0,Summer,2013,2013/2014
Valerio Verre,19,Attacking Midfield,Udinese Calcio,-2500000.0,Summer,2013,2013/2014
Giammario Piscitella,20,Left Winger,Pescara,-1500000.0,Summer,2013,2013/2014
Federico Barba,19,Centre-Back,Empoli,-1150000.0,Summer,2013,2013/2014
Stefano Sabelli,20,Right-Back,Bari,-900000.0,Summer,2013,2013/2014
Matteo Politano,19,Right Winger,Pescara,-500000.0,Summer,2013,2013/2014
Federico Barba,19,Centre-Back,Grosseto,-200000.0,Summer,2013,2013/2014
Babù,32,Right Winger,Alcanenense,0.0,Summer,2013,2013/2014
Valerio Virga,27,Right-Back,Aprilia,0.0,Summer,2013,2013/2014
Amara Konate,22,Centre-Forward,Lleida Esportiu,0.0,Summer,2013,2013/2014
Junior Tallo,20,Centre-Forward,AC Ajaccio,0.0,Summer,2013,2013/2014
Paolo Frascatore,21,Left-Back,Pescara,0.0,Summer,2013,2013/2014
Marco D'Alessandro,22,Right Winger,Cesena,0.0,Summer,2013,2013/2014
Loïc Nego,22,Right-Back,Újpest FC,0.0,Summer,2013,2013/2014
Luca Antei,21,Centre-Back,Sassuolo,0.0,Summer,2013,2013/2014
Matteo Brighi,32,Central Midfield,Torino,0.0,Summer,2013,2013/2014
Sebastian Mladen,21,Centre-Back,Olhanense,0.0,Summer,2013,2013/2014
Wesley Yamnaine,20,Left-Back,RWDM Brussels,0.0,Summer,2013,2013/2014
Alessandro Crescenzi,21,Left-Back,AC Ajaccio,0.0,Summer,2013,2013/2014
Federico Viviani,21,Defensive Midfield,Pescara,0.0,Summer,2013,2013/2014
Amato Ciciretti,19,Right Winger,L'Aquila,0.0,Summer,2013,2013/2014
Tomas Svedkauskas,19,Goalkeeper,Paganese,0.0,Summer,2013,2013/2014
Simone Sini,21,Centre-Back,Perugia,0.0,Summer,2013,2013/2014
Filippo Scardina,21,Centre-Forward,Poggibonsi,0.0,Summer,2013,2013/2014
Alessandro Viscontini,19,attack,Without Club,0.0,Summer,2013,2013/2014
Simone Perrotta,35,Attacking Midfield,Retired,0.0,Summer,2013,2013/2014
Mattia Destro,22,Centre-Forward,Genoa,0.0,Summer,2013,2013/2014
Iván Piris,24,Right-Back,Maldonado,0.0,Summer,2013,2013/2014
Mauro Goicoechea,25,Goalkeeper,Danubio FC,0.0,Summer,2013,2013/2014
Radja Nainggolan,25,Central Midfield,Cagliari Calcio,3000000.0,Winter,2013,2013/2014
Giammario Piscitella,20,Left Winger,Pescara,1500000.0,Winter,2013,2013/2014
Michel Bastos,30,Left Midfield,Al-Ain FC,1100000.0,Winter,2013,2013/2014
Petar Golubovic,19,Right-Back,OFK Beograd,1000000.0,Winter,2013,2013/2014
Rafael Tolói,23,Centre-Back,São Paulo,500000.0,Winter,2013,2013/2014
Francis Obeng,27,Central Midfield,Santarcangelo,0.0,Winter,2013,2013/2014
Michael Bradley,26,Central Midfield,Toronto,-9090000.0,Winter,2013,2013/2014
Gianluca Caprari,20,Second Striker,Pescara,-1750000.0,Winter,2013,2013/2014
Marco Borriello,31,Centre-Forward,West Ham,-700000.0,Winter,2013,2013/2014
Nicolás Burdisso,32,Centre-Back,Genoa,0.0,Winter,2013,2013/2014
Júlio Sérgio,35,Goalkeeper,Comercial-SP,0.0,Winter,2013,2013/2014
Tomas Svedkauskas,19,Goalkeeper,Pescara,0.0,Winter,2013,2013/2014
Petar Golubovic,19,Right-Back,Novara,0.0,Winter,2013,2013/2014
Giammario Piscitella,20,Left Winger,Cittadella,0.0,Winter,2013,2013/2014
Paolo Frascatore,22,Left-Back,Reggina,0.0,Winter,2013,2013/2014
Federico Viviani,21,Defensive Midfield,Latina Calcio,0.0,Winter,2013,2013/2014
Alessandro Crescenzi,22,Left-Back,Novara,0.0,Winter,2013,2013/2014
Jonatan Lucca,19,Central Midfield,Atlético-PR B,0.0,Winter,2013,2013/2014
Marquinho,27,Attacking Midfield,Hellas Verona,0.0,Winter,2013,2013/2014
Francis Obeng,27,Central Midfield,Santarcangelo,0.0,Winter,2013,2013/2014
Juan Iturbe,21,Left Winger,Hellas Verona,24500000.0,Summer,2014,2014/2015
Konstantinos Manolas,23,Centre-Back,Olympiacos,15000000.0,Summer,2014,2014/2015
Radja Nainggolan,26,Central Midfield,Cagliari Calcio,15000000.0,Summer,2014,2014/2015
Antonio Sanabria,18,Centre-Forward,Sassuolo,6200000.0,Summer,2014,2014/2015
Salih Ucan,20,Central Midfield,Fenerbahce,4750000.0,Summer,2014,2014/2015
Davide Astori,27,Centre-Back,Cagliari Calcio,2000000.0,Summer,2014,2014/2015
Valerio Verre,20,Attacking Midfield,Udinese Calcio,1500000.0,Summer,2014,2014/2015
Mapou Yanga-Mbiwa,25,Centre-Back,Newcastle,1260000.0,Summer,2014,2014/2015
Jose Cholevas,30,Left-Back,Olympiacos,1000000.0,Summer,2014,2014/2015
Stefano Pettinari,22,Centre-Forward,Crotone,500000.0,Summer,2014,2014/2015
Leandro Paredes,20,Defensive Midfield,Boca Juniors,250000.0,Summer,2014,2014/2015
Ashley Cole,33,Left-Back,Chelsea,0.0,Summer,2014,2014/2015
Urby Emanuelson,28,Central Midfield,AC Milan,0.0,Summer,2014,2014/2015
Seydou Keita,34,Central Midfield,Valencia,0.0,Summer,2014,2014/2015
Michele Somma,19,Centre-Back,Roma U19,0.0,Summer,2014,2014/2015
Medhi Benatia,27,Centre-Back,Bayern Munich,-28000000.0,Summer,2014,2014/2015
Marco D'Alessandro,23,Right Winger,Atalanta BC,-2500000.0,Summer,2014,2014/2015
Dodô,22,Left-Back,Inter,-1200000.0,Summer,2014,2014/2015
Marquinho,27,Attacking Midfield,Al-Ittihad Club,-1000000.0,Summer,2014,2014/2015
Tin Jedvaj,18,Centre-Back,Bay. Leverkusen,-1000000.0,Summer,2014,2014/2015
Valerio Verre,20,Attacking Midfield,Udinese Calcio,-900000.0,Summer,2014,2014/2015
Alessio Romagnoli,19,Centre-Back,Sampdoria,-500000.0,Summer,2014,2014/2015
Rodrigo Taddei,34,Right Winger,Perugia,0.0,Summer,2014,2014/2015
Cote,24,Left-Back,FC Porto,0.0,Summer,2014,2014/2015
Petar Golubovic,20,Right-Back,Pistoiese,0.0,Summer,2014,2014/2015
Alexis Ferrante,19,Centre-Forward,Lucchese,0.0,Summer,2014,2014/2015
Giammario Piscitella,21,Left Winger,Pistoiese,0.0,Summer,2014,2014/2015
Junior Tallo,21,Centre-Forward,SC Bastia,0.0,Summer,2014,2014/2015
Marco Frediani,20,Left Winger,AC Pisa,0.0,Summer,2014,2014/2015
Paolo Frascatore,22,Left-Back,Pistoiese,0.0,Summer,2014,2014/2015
Francis Obeng,28,Central Midfield,Santarcangelo,0.0,Summer,2014,2014/2015
Sebastian Mladen,22,Centre-Back,Südtirol,0.0,Summer,2014,2014/2015
Tomas Svedkauskas,20,Goalkeeper,Olhanense,0.0,Summer,2014,2014/2015
Federico Ricci,20,Right Winger,Crotone,0.0,Summer,2014,2014/2015
Amato Ciciretti,20,Right Winger,Pistoiese,0.0,Summer,2014,2014/2015
Simone Sini,22,Centre-Back,AC Pisa,0.0,Summer,2014,2014/2015
Mattia Rosato,20,Centre-Back,AS Gubbio,0.0,Summer,2014,2014/2015
Federico Viviani,22,Defensive Midfield,Latina Calcio,0.0,Summer,2014,2014/2015
Filippo Scardina,22,Centre-Forward,Pontedera,0.0,Summer,2014,2014/2015
Stefano Pettinari,22,Centre-Forward,Latina Calcio,0.0,Summer,2014,2014/2015
Alessandro Crescenzi,22,Left-Back,Perugia,0.0,Summer,2014,2014/2015
Matteo Ricci,20,Defensive Midfield,Carpi,0.0,Summer,2014,2014/2015
Amara Konate,23,Centre-Forward,Without Club,0.0,Summer,2014,2014/2015
Radja Nainggolan,26,Central Midfield,Cagliari Calcio,0.0,Summer,2014,2014/2015
Rafael Tolói,23,Centre-Back,São Paulo,0.0,Summer,2014,2014/2015
Michel Bastos,30,Left Midfield,Al-Ain FC,0.0,Summer,2014,2014/2015
Seydou Doumbia,27,Centre-Forward,CSKA Moscow,14400000.0,Winter,2014,2014/2015
Mapou Yanga-Mbiwa,25,Centre-Back,Newcastle,7350000.0,Winter,2014,2014/2015
Víctor Ibarbo,24,Second Striker,Cagliari Calcio,2500000.0,Winter,2014,2014/2015
Kevin Méndez,18,Left Winger,Peñarol,1800000.0,Winter,2014,2014/2015
Nicolás Spolli,31,Centre-Back,Catania,1500000.0,Winter,2014,2014/2015
Daniele Verde,18,Right Winger,Roma U19,0.0,Winter,2014,2014/2015
Tin Jedvaj,19,Centre-Back,Bay. Leverkusen,-7000000.0,Winter,2014,2014/2015
Mattia Destro,23,Centre-Forward,AC Milan,-500000.0,Winter,2014,2014/2015
Gianluca Leonardi,21,Centre-Forward,Rieti,0.0,Winter,2014,2014/2015
Urby Emanuelson,28,Central Midfield,Atalanta BC,0.0,Winter,2014,2014/2015
Marco Borriello,32,Centre-Forward,Genoa,0.0,Winter,2014,2014/2015
Alexis Ferrante,19,Centre-Forward,Savoia,0.0,Winter,2014,2014/2015
Jonatan Lucca,20,Central Midfield,Atlético-PR B,0.0,Winter,2014,2014/2015
Amato Ciciretti,21,Right Winger,ACR Messina,0.0,Winter,2014,2014/2015
Stefano Pettinari,23,Centre-Forward,Pescara,0.0,Winter,2014,2014/2015
Michele Somma,19,Centre-Back,Empoli,0.0,Winter,2014,2014/2015
Matteo Ricci,20,Defensive Midfield,Pistoiese,0.0,Winter,2014,2014/2015
Kevin Méndez,18,Left Winger,Perugia,0.0,Winter,2014,2014/2015
Mapou Yanga-Mbiwa,25,Centre-Back,Newcastle,0.0,Winter,2014,2014/2015
Andrea Bertolacci,24,Central Midfield,Genoa,8500000.0,Summer,2015,2015/2016
Leandro Paredes,21,Defensive Midfield,Boca Juniors,6000000.0,Summer,2015,2015/2016
Mohamed Salah,23,Right Winger,Chelsea,5000000.0,Summer,2015,2015/2016
Víctor Ibarbo,25,Second Striker,Cagliari Calcio,5000000.0,Summer,2015,2015/2016
Ezequiel Ponce,18,Centre-Forward,Newell's,4200000.0,Summer,2015,2015/2016
Nemanja Radonjic,19,Left Winger,Empoli U19,4000000.0,Summer,2015,2015/2016
Edin Dzeko,29,Centre-Forward,Man City,4000000.0,Summer,2015,2015/2016
Antonio Rüdiger,22,Centre-Back,VfB Stuttgart,4000000.0,Summer,2015,2015/2016
Lucas Digne,22,Left-Back,Paris SG,2500000.0,Summer,2015,2015/2016
Iago Falque,25,Right Winger,Genoa,1000000.0,Summer,2015,2015/2016
Matteo Politano,21,Right Winger,Pescara,600000.0,Summer,2015,2015/2016
William Vainqueur,26,Defensive Midfield,Dinamo Moscow,579000.0,Summer,2015,2015/2016
Norbert Gyomber,23,Centre-Back,Catania,500000.0,Summer,2015,2015/2016
Umar Sadiq,18,Centre-Forward,Spezia U19,250000.0,Summer,2015,2015/2016
Tiago Casasola,20,Right-Back,Fulham,0.0,Summer,2015,2015/2016
Tomas Vestenicky,19,Centre-Forward,FC Nitra,0.0,Summer,2015,2015/2016
Emerson,21,Left-Back,Santos FC,0.0,Summer,2015,2015/2016
Wojciech Szczesny,25,Goalkeeper,Arsenal,0.0,Summer,2015,2015/2016
Elio Capradossi,19,Centre-Back,Roma U19,0.0,Summer,2015,2015/2016
Miralem Pjanic,26,Central Midfield,Juventus,-32000000.0,Summer,2015,2015/2016
Alessio Romagnoli,20,Centre-Back,AC Milan,-25000000.0,Summer,2015,2015/2016
Andrea Bertolacci,24,Central Midfield,AC Milan,-21000000.0,Summer,2015,2015/2016
Mapou Yanga-Mbiwa,26,Centre-Back,Olympique Lyon,-9400000.0,Summer,2015,2015/2016
Mattia Destro,24,Centre-Forward,Bologna,-8500000.0,Summer,2015,2015/2016
Federico Viviani,23,Defensive Midfield,Hellas Verona,-4000000.0,Summer,2015,2015/2016
Jose Cholevas,31,Left-Back,Watford,-2500000.0,Summer,2015,2015/2016
Víctor Ibarbo,25,Second Striker,Watford,-2000000.0,Summer,2015,2015/2016
Adem Ljajic,23,Attacking Midfield,Inter,-1750000.0,Summer,2015,2015/2016
Junior Tallo,22,Centre-Forward,LOSC Lille,-1000000.0,Summer,2015,2015/2016
Seydou Doumbia,27,Centre-Forward,CSKA Moscow,-1000000.0,Summer,2015,2015/2016
Marquinho,29,Attacking Midfield,Udinese Calcio,-500000.0,Summer,2015,2015/2016
Matteo Politano,21,Right Winger,Sassuolo,-100000.0,Summer,2015,2015/2016
Wesley Yamnaine,22,Left-Back,AS Fabrègues,0.0,Summer,2015,2015/2016
Gianluca Curci,30,Goalkeeper,1.FSV Mainz 05,0.0,Summer,2015,2015/2016
Filippo Scardina,23,Centre-Forward,Lupa Cast Rom,0.0,Summer,2015,2015/2016
Deian Boldor,20,Centre-Back,Virtus Lanciano,0.0,Summer,2015,2015/2016
Sebastian Mladen,23,Centre-Back,Südtirol,0.0,Summer,2015,2015/2016
Simone Sini,23,Centre-Back,Virtus Entella,0.0,Summer,2015,2015/2016
Paolo Frascatore,23,Left-Back,Reggiana,0.0,Summer,2015,2015/2016
Marco Frediani,21,Left Winger,Ascoli,0.0,Summer,2015,2015/2016
Amato Ciciretti,21,Right Winger,Benevento,0.0,Summer,2015,2015/2016
Simone Battaglia,20,Central Midfield,Monopoli,0.0,Summer,2015,2015/2016
Leandro Paredes,21,Defensive Midfield,Empoli,0.0,Summer,2015,2015/2016
Lukasz Skorupski,24,Goalkeeper,Empoli,0.0,Summer,2015,2015/2016
Mattia Rosato,21,Centre-Back,Lupa Cast Rom,0.0,Summer,2015,2015/2016
Tiago Casasola,20,Right-Back,Como,0.0,Summer,2015,2015/2016
Antonio Sanabria,19,Centre-Forward,Sporting Gijón,0.0,Summer,2015,2015/2016
Tomas Vestenicky,19,Centre-Forward,Modena,0.0,Summer,2015,2015/2016
Matteo Ricci,21,Defensive Midfield,AC Pisa,0.0,Summer,2015,2015/2016
Alessandro Crescenzi,23,Left-Back,Pescara,0.0,Summer,2015,2015/2016
Tomas Svedkauskas,21,Goalkeeper,Ascoli,0.0,Summer,2015,2015/2016
Stefano Pettinari,23,Centre-Forward,Vicenza,0.0,Summer,2015,2015/2016
Petar Golubovic,21,Right-Back,AC Pisa,0.0,Summer,2015,2015/2016
Luca Mazzitelli,19,Central Midfield,Brescia,0.0,Summer,2015,2015/2016
Michele Somma,20,Centre-Back,Brescia,0.0,Summer,2015,2015/2016
Daniele Verde,19,Right Winger,Frosinone,0.0,Summer,2015,2015/2016
Federico Balzaretti,33,Left-Back,Retired,0.0,Summer,2015,2015/2016
Nicolás Spolli,32,Centre-Back,Catania,0.0,Summer,2015,2015/2016
Víctor Ibarbo,25,Second Striker,Cagliari Calcio,0.0,Summer,2015,2015/2016
Davide Astori,28,Centre-Back,Cagliari Calcio,0.0,Summer,2015,2015/2016
Leandro Paredes,21,Defensive Midfield,Boca Juniors,0.0,Summer,2015,2015/2016
Iago Falque,26,Right Winger,Genoa,7000000.0,Winter,2015,2015/2016
Ismail H'Maidat,20,Central Midfield,Brescia,3150000.0,Winter,2015,2015/2016
Stephan El Shaarawy,23,Left Winger,AC Milan,1400000.0,Winter,2015,2015/2016
Ervin Zukanovic,28,Centre-Back,Sampdoria,1200000.0,Winter,2015,2015/2016
Diego Perotti,27,Left Winger,Genoa,1000000.0,Winter,2015,2015/2016
Nicola Falasco,22,Left-Back,Pistoiese,220000.0,Winter,2015,2015/2016
Gervinho,28,Left Winger,HB CFFC,-18000000.0,Winter,2015,2015/2016
Luca Mazzitelli,20,Central Midfield,Sassuolo,-3500000.0,Winter,2015,2015/2016
Michele Somma,20,Centre-Back,Brescia,-1800000.0,Winter,2015,2015/2016
Juan Iturbe,22,Left Winger,Bournemouth,-1200000.0,Winter,2015,2015/2016
Seydou Doumbia,28,Centre-Forward,Newcastle,-1000000.0,Winter,2015,2015/2016
Ashley Cole,35,Left-Back,Los Angeles,0.0,Winter,2015,2015/2016
Alexis Ferrante,20,Centre-Forward,Imolese,0.0,Winter,2015,2015/2016
Marco Frediani,21,Left Winger,Ancona,0.0,Winter,2015,2015/2016
Giammario Piscitella,22,Left Winger,Bassano,0.0,Winter,2015,2015/2016
Nemanja Radonjic,19,Left Winger,Cukaricki,0.0,Winter,2015,2015/2016
Ismail H'Maidat,20,Central Midfield,Ascoli,0.0,Winter,2015,2015/2016
Kevin Méndez,20,Left Winger,Lausanne-Sport,0.0,Winter,2015,2015/2016
Tomas Vestenicky,19,Centre-Forward,Cracovia,0.0,Winter,2015,2015/2016
Nicola Falasco,22,Left-Back,Cesena,0.0,Winter,2015,2015/2016
Franck Cedric,20,Right Winger,Siena,0.0,Winter,2015,2015/2016
Francesco Di Mariano,19,Left Winger,Monopoli,0.0,Winter,2015,2015/2016
Arturo Calabresi,19,Right-Back,Brescia,0.0,Winter,2015,2015/2016
Stefano Pettinari,23,Centre-Forward,Como,0.0,Winter,2015,2015/2016
Daniele Verde,19,Right Winger,Pescara,0.0,Winter,2015,2015/2016
Iago Falque,25,Right Winger,Genoa,0.0,Winter,2015,2015/2016
Gerson,19,Central Midfield,Fluminense,18600000.0,Summer,2016,2016/2017
Mohamed Salah,24,Right Winger,Chelsea,15000000.0,Summer,2016,2016/2017
Stephan El Shaarawy,23,Left Winger,AC Milan,13000000.0,Summer,2016,2016/2017
Edin Dzeko,30,Centre-Forward,Man City,11000000.0,Summer,2016,2016/2017
Diego Perotti,27,Left Winger,Genoa,9000000.0,Summer,2016,2016/2017
Antonio Rüdiger,23,Centre-Back,VfB Stuttgart,9000000.0,Summer,2016,2016/2017
Alisson,23,Goalkeeper,Internacional,8000000.0,Summer,2016,2016/2017
Mário Rui,25,Left-Back,Empoli,3500000.0,Summer,2016,2016/2017
Ervin Zukanovic,29,Centre-Back,Sampdoria,2800000.0,Summer,2016,2016/2017
Abdullahi Nura,18,Right-Back,Spezia U19,2500000.0,Summer,2016,2016/2017
Umar Sadiq,19,Centre-Forward,Spezia Calcio,2500000.0,Summer,2016,2016/2017
Juan Jesus,25,Centre-Back,Inter,2000000.0,Summer,2016,2016/2017
Norbert Gyomber,23,Centre-Back,Catania,1500000.0,Summer,2016,2016/2017
Federico Fazio,29,Centre-Back,Spurs,1200000.0,Summer,2016,2016/2017
Bruno Peres,26,Right-Back,Torino,1000000.0,Summer,2016,2016/2017
Moustapha Seck,20,Left-Back,Lazio,0.0,Summer,2016,2016/2017
Thomas Vermaelen,30,Centre-Back,Barcelona,0.0,Summer,2016,2016/2017
Adem Ljajic,24,Attacking Midfield,Torino,-9000000.0,Summer,2016,2016/2017
Matteo Politano,22,Right Winger,Sassuolo,-8100000.0,Summer,2016,2016/2017
Dodô,24,Left-Back,Inter,-7800000.0,Summer,2016,2016/2017
Antonio Sanabria,20,Centre-Forward,Real Betis,-7500000.0,Summer,2016,2016/2017
Seydou Doumbia,28,Centre-Forward,FC Basel,-2000000.0,Summer,2016,2016/2017
Ervin Zukanovic,29,Centre-Back,Atalanta BC,-1000000.0,Summer,2016,2016/2017
Leandro Castán,29,Centre-Back,Sampdoria,-500000.0,Summer,2016,2016/2017
Stefano Pettinari,24,Centre-Forward,Pescara,-400000.0,Summer,2016,2016/2017
Alessandro Crescenzi,24,Left-Back,Pescara,-300000.0,Summer,2016,2016/2017
Francesco Di Mariano,20,Left Winger,Novara,-232000.0,Summer,2016,2016/2017
Tomas Vestenicky,20,Centre-Forward,Cracovia,-100000.0,Summer,2016,2016/2017
Mattia Rosato,22,Centre-Back,Lupa Roma,0.0,Summer,2016,2016/2017
Morgan De Sanctis,39,Goalkeeper,Monaco,0.0,Summer,2016,2016/2017
Vasilios Torosidis,31,Right-Back,Bologna,0.0,Summer,2016,2016/2017
Seydou Keita,36,Central Midfield,El-Jaish,0.0,Summer,2016,2016/2017
Ezequiel Ponce,19,Centre-Forward,Granada CF,0.0,Summer,2016,2016/2017
Giammario Piscitella,23,Left Winger,Catania,0.0,Summer,2016,2016/2017
Mihai Balasa,21,Centre-Back,Trapani,0.0,Summer,2016,2016/2017
Jacopo Ferri,21,Right Winger,ACR Messina,0.0,Summer,2016,2016/2017
Paolo Frascatore,24,Left-Back,Lausanne-Sport,0.0,Summer,2016,2016/2017
Tomas Svedkauskas,22,Goalkeeper,Lupa Roma,0.0,Summer,2016,2016/2017
Daniele Verde,20,Right Winger,Avellino,0.0,Summer,2016,2016/2017
Matteo Ricci,22,Defensive Midfield,Perugia,0.0,Summer,2016,2016/2017
Franck Cedric,21,Right Winger,Taranto,0.0,Summer,2016,2016/2017
Iago Falque,26,Right Winger,Torino,0.0,Summer,2016,2016/2017
Norbert Gyomber,24,Centre-Back,Pescara,0.0,Summer,2016,2016/2017
Federico Ricci,22,Right Winger,Sassuolo,0.0,Summer,2016,2016/2017
William Vainqueur,27,Defensive Midfield,Marseille,0.0,Summer,2016,2016/2017
Umar Sadiq,19,Centre-Forward,Bologna,0.0,Summer,2016,2016/2017
Simone Battaglia,21,Central Midfield,Ancona,0.0,Summer,2016,2016/2017
Elio Capradossi,20,Centre-Back,Bari,0.0,Summer,2016,2016/2017
Tiago Casasola,20,Right-Back,Trapani,0.0,Summer,2016,2016/2017
Ismail H'Maidat,21,Central Midfield,Vicenza,0.0,Summer,2016,2016/2017
Matteo Adamo,19,Central Midfield,Without Club,0.0,Summer,2016,2016/2017
Maicon,34,Right-Back,Without Club,0.0,Summer,2016,2016/2017
Víctor Ibarbo,26,Second Striker,Cagliari Calcio,0.0,Summer,2016,2016/2017
Umar Sadiq,19,Centre-Forward,Spezia Calcio,0.0,Summer,2016,2016/2017
Mohamed Salah,24,Right Winger,Chelsea,0.0,Summer,2016,2016/2017
Edin Dzeko,30,Centre-Forward,Man City,0.0,Summer,2016,2016/2017
Salih Ucan,22,Central Midfield,Fenerbahce,0.0,Summer,2016,2016/2017
Antonio Rüdiger,23,Centre-Back,VfB Stuttgart,0.0,Summer,2016,2016/2017
